"rteno","est_species_2013","Crop","Developed","Forest","Open","Water","Wetland"
90038,80,0.121053400145913,0.0972515475857633,0.744924748431778,0.0277995442043402,0.00869633069160249,0.000274428940602543
90039,84,0.0705485195146841,0.0471922603074323,0.867034225643892,0.014991292864491,0.000216655548831848,1.70461206690798e-05
90041,83,0.0939392247527277,0.0678663978476402,0.80945188716898,0.0106221983259663,0.0172833982917852,0.000836893612900803
90043,79,0.0582502472798358,0.0607630850377521,0.861917652798102,0.0164152223893444,0.00257067563090644,8.31168640591875e-05
90044,74,0.12421949426191,0.075935318037134,0.768366930513704,0.0239629533867447,0.00652768215657846,0.000987621643928774
90046,76,0.100017233133224,0.0518276934021892,0.827535372687984,0.0131467432570324,0.00525004741780691,0.00222291010176376
90048,65,0.170629979344601,0.0615658166850269,0.743965974137015,0.0199458530936495,0.00355133967749972,0.000341037062207751
90051,66,0.492412491420334,0.141369800481711,0.333321833113045,0.0100407312724251,0.0159292453138429,0.00692589839864197
90053,89,0.156817470716337,0.0704303159623567,0.736836251256901,0.0206259784188656,0.00650933252197905,0.00878065112356114
90149,69,0.14141954690427,0.0442825855301021,0.792537361022899,0.0177659180227133,0.00359951121561542,0.000395077304400263
90150,70,0.173747375522792,0.0940913614817189,0.706136567847492,0.0133431060596002,0.0105211098991257,0.00216047918927137
91001,86,0.0848015319981239,0.0430033559212182,0.504142446556929,0.014635958309539,0.0216179519705473,0.331798755243643
91002,89,0.0631080633911623,0.037889434891794,0.65440654830129,0.045833156411463,0.128215646051628,0.0705471509526632
91003,81,0.0175304769805504,0.0439611641937229,0.580168084637837,0.0878057713277888,0.0465728677663992,0.223961635093702
91004,75,0.0152211161726722,0.0364377728113393,0.708061339429104,0.0471366232566493,0.0432674338083958,0.14987571452184
91005,82,0.0772151180123511,0.0465171556441791,0.536465279479374,0.0381579219176365,0.229471411288958,0.072173113657501
91006,82,0.0151505187480527,0.0309834268717994,0.528150331563164,0.0120689685315863,0.0189357677820557,0.394710986503342
91007,71,0.0136713264247984,0.0467027766914269,0.476266105710016,0.0219151648124597,0.0253147447441429,0.416129881617156
91008,75,0.000153336267215014,0.041877144876125,0.476772855112769,0.0115021618228277,0.110272987494274,0.35942151442679
91009,85,0.658680371585371,0.116446264289606,0.175718628518848,0.00594396583983188,0.0189855881461606,0.0242251816201833
91010,130,0.467465477881696,0.0752114209661139,0.319727109608499,0.00894432614066378,0.0500047813685038,0.0786468840345241
91011,95,0.176208057417924,0.0373755707575165,0.410505007177749,0.0394052628057795,0.027215216207964,0.309290885633066
91012,96,0.374273217462183,0.0613755333262717,0.378926944377794,0.00497108282292719,0.0586528473530123,0.121800374657812
91013,91,0.27643953102142,0.0577309658517526,0.48416069911484,0.00939783008815489,0.0582570525946877,0.114013921329145
91014,92,0.455218150592954,0.0537802047610778,0.299914742893185,0.0060103440780274,0.0319146770589095,0.153161880615846
91015,116,0.0636166104854036,0.0479642661142663,0.606659283883504,0.0231837634028798,0.100563192657193,0.158012883456753
91016,72,0.142043647885613,0.035381183397021,0.504166916703905,0.0219315863006081,0.0185624588602909,0.277914206852562
91017,71,0.251640393547994,0.030497673781331,0.37748202873857,0.00742618295312555,0.0133054322468436,0.319648288732136
91019,82,0.0632746003098353,0.0350394021559123,0.409033538591132,0.0236821067911052,0.0216540196126122,0.447316332539403
91020,93,0.110221364207808,0.033209765070547,0.485924972629653,0.0173517054559091,0.0122488603406351,0.341043332295447
91021,72,0.207959338262912,0.0470007940596846,0.430500108994134,0.00887910788278263,0.00990148811905187,0.295759162681435
91022,83,0.0486517797064185,0.0482058792552365,0.449317901140823,0.0383443720761719,0.0552318834607633,0.360248184360587
91023,98,0.00516435151934792,0.0630848090702163,0.429588937610098,0.0320493242394985,0.130871897234141,0.339240680326698
91024,87,0.0291546474443947,0.0521513321137894,0.314073864169523,0.0153712723739818,0.100669175209694,0.488579708688617
91025,74,0.00245441207088317,0.0219532321948811,0.505344130757373,0.00931081459841801,0.0103521183229767,0.450585292055468
91026,111,0.0233539651571149,0.0381222246629438,0.476976076813384,0.0178858794593705,0.0501575089415282,0.393504344965659
91028,82,0.0116876274724202,0.0390433845780768,0.547878591950554,0.0419119838043649,0.0131809722984266,0.346297439896158
91029,87,0.0467191257757463,0.0441102309234936,0.429618203503214,0.0367543532077944,0.0175249887786868,0.425273097811065
91030,60,0.0197137835431574,0.00849578169445236,0.0469555032150278,0.0049464485656629,0.89728508481376,0.0226033981679398
91031,58,0.486591288471137,0.0687898856994246,0.316608648715452,0.0157578230584376,0.0876197577699783,0.0246325962855709
91032,67,0.330175841220448,0.044566495647776,0.429461061385699,0.0146104017657172,0.0677197762680685,0.113466423712292
91033,61,0.390979818914763,0.0438668065742902,0.43395708895116,0.00725410146520381,0.0581182142798695,0.0658239698147133
91035,88,0.361888931281673,0.0452026968039618,0.381596770353901,0.0243181164320488,0.00608709202590013,0.180906393102516
91036,67,0.584857086096115,0.0701755982431907,0.197951108061519,0.00340561972216072,0.00420084733614585,0.139409740540869
91038,108,0.0633590283101506,0.0342040881351866,0.161145628766317,0.0523549235343976,0.0827565447944609,0.606179786459487
91039,68,0.663972582507235,0.0534376123846207,0.16207951416547,0.0015026807436684,0.0120040415704843,0.107003568628522
91040,76,0.486400932869162,0.0525319145248355,0.198515689212359,0.00311695363034744,0.0573447672219749,0.202089742541321
91041,67,0.259008227271041,0.0823087945815038,0.362785279682354,0.00686037864926223,0.0268261489816907,0.262211170834149
91042,66,0.345745982982096,0.0510443822725591,0.343235775139587,0.0054895028535127,0.0112737839328771,0.243210572819368
91043,66,0.428210656394417,0.0659989292829784,0.344388314137449,0.0141701550427367,0.0184924104855864,0.128739534656833
91044,120,0.438271003278781,0.0598457301100571,0.240467924938749,0.00361718084051987,0.00877046855440559,0.249027692277488
91045,97,0.408848841656921,0.064995686736508,0.19942053504358,0.0115630958216022,0.0395787299310937,0.275593110810295
91047,89,0.535617053840961,0.0658856386362777,0.0794235680152428,0.00324669466854268,0.0210974857912102,0.294729559047766
91048,83,0.529152897003992,0.0943927684895686,0.0373526937331216,0.00660321865010415,0.203653129140057,0.128845292983157
91049,100,0.409950098578374,0.0464443625807171,0.0383213744070338,0.00294978831607392,0.361155721731295,0.141178654386506
91050,72,0.48552032310733,0.0639517089331298,0.436360298140459,0.00351574997477296,0.00242689046482752,0.00822502937948084
91051,59,0.51609122911424,0.0621827193300392,0.413450808781427,0.00350659251344157,0.00063476196680611,0.0041338882940461
91052,83,0.343339606721279,0.0519980048802062,0.530956618325402,0.0044473607951566,0.0109332556104755,0.0583251536674807
91053,97,0.489576430664161,0.0680631548756795,0.369720265517059,0.00852733725330543,0.00349996451053871,0.0606128471792556
91054,72,0.49067168130684,0.0578238549887263,0.426465448225239,0.00394848027862144,0.00149026362056596,0.0196002715800075
91055,77,0.470121992266764,0.0731581867583589,0.351612307701347,0.00537204343558248,0.0271264920775479,0.0726089777603997
91056,79,0.528247635200131,0.0552198064595409,0.141183118250562,0.00249751097267856,0.052805591471351,0.220046337645737
91057,85,0.320302883287368,0.0627618069167086,0.241747289245681,0.0111155474337644,0.0283829248532506,0.335689548263228
91058,79,0.606801862789349,0.0650371543485815,0.136903319173779,0.00520780172426363,0.0159162846377975,0.17013357732623
91059,80,0.63276645534301,0.0945776911973988,0.0510513558860228,0.0042372114431679,0.0317374915684754,0.185629794561925
91060,87,0.661514897911046,0.0780518539238817,0.0216157338423008,0.00348397897249701,0.0445788133440064,0.190754722006268
91061,89,0.697123448824493,0.0802503643097821,0.0393891143170907,0.00190222241864551,0.02698678235616,0.154348067773829
91063,98,0.462337143369151,0.0780449168475025,0.0452817161451365,0.00741137907657251,0.312933343761154,0.0939915008004833
91064,89,0.671549087086341,0.0508063119888309,0.223698707234056,0.00251516630096324,0.0355417647490382,0.0158889626407705
91065,49,0.769422930115446,0.0604104574134226,0.1637385409618,0.00261125223700784,0.00252243900802552,0.00129438026429756
91066,60,0.79287514031701,0.0617021749501972,0.125951573313162,0.00320952141947075,0.00136240701588776,0.0148991829842722
91068,89,0.678192155729568,0.0940257312004441,0.115651145444804,0.00594929648463293,0.0207122681448244,0.0854694029957263
91069,68,0.551028323567138,0.148497604382253,0.138351307318201,0.0210953596782105,0.0338150406705478,0.107212364383649
91070,66,0.516757220685122,0.228862945778872,0.0842621157840241,0.0271431262797263,0.0784051650301926,0.0645694264420629
91118,108,0.503158146742322,0.0553537551543378,0.235541833695123,0.00235847660732701,0.00524152805294911,0.198346259747941
91137,57,0.062706824384723,0.0430551119571515,0.597255230620794,0.0644819138258048,0.0218184184015848,0.210682500809942
91146,96,0.504668788229095,0.129416191816269,0.0314225552424693,0.003404208315136,0.117349731466647,0.213738524930384
91167,77,0.518870917505474,0.228425078224957,0.127523057635007,0.00503032485998376,0.0663562075607428,0.0537944142138353
91301,96,0.100528267881881,0.0384557599652503,0.466352350200368,0.0186413865853933,0.175388735798605,0.200633499568502
91302,81,0.0645375357826117,0.0254749001467435,0.662270878987743,0.020276836588876,0.00917779883770968,0.218262049656316
91303,94,0.000548549704857086,0.0479124350816212,0.464497641265647,0.016345186221078,0.146300951290962,0.324395236435835
91304,102,0.176417292705063,0.0466458954748354,0.531471700361743,0.0140950443960867,0.055298870127931,0.17607119693434
91305,95,0.0839034165108888,0.0260592368600601,0.610200364024645,0.0258873497484414,0.020575422504704,0.233374210351261
91306,91,0.042295581222773,0.0220669018176266,0.453026723946409,0.0265729388456413,0.0205510008394373,0.435486853328113
91307,100,0.0306941408729063,0.0625106242674074,0.327617870362428,0.0230437440229315,0.072967576032782,0.483166044441545
91308,84,0.0151020095992512,0.0285325393018035,0.545717951617852,0.0196962721060016,0.014537896956771,0.37641333041832
91309,68,0.620020472681325,0.0990582797311506,0.23177907394353,0.00364379219760565,0.0235758056302331,0.021922575816156
91311,66,0.632387612962264,0.0527226017159791,0.191969290383201,0.00189689158414261,0.00404756187577446,0.116976041478639
91312,67,0.475322614339156,0.0684247674348994,0.247410624921652,0.0727659038294196,0.00911427984594863,0.126961809628924
91313,102,0.322775488776194,0.067653516438429,0.247788335704337,0.00753219993564749,0.0318045072063962,0.322445951938997
91314,78,0.719803288486822,0.0833093058748111,0.0551044252932384,0.00595887658915485,0.00274198920472561,0.133082114551248
91315,72,0.327551214184188,0.0468054121421693,0.482506206876104,0.00585384086936728,0.0809787685388997,0.0563045573892717
91317,80,0.379920849688633,0.073202448229686,0.320425795574585,0.0258742317844717,0.0296962883863429,0.170880386336281
91319,66,0.748870357860515,0.0506798023002745,0.195732270920423,0.00246416372367945,0.000982183180201172,0.00127122201490699
91320,75,0.712927600217325,0.139656932025301,0.0922506959711096,0.0084828704687001,0.00846219873346249,0.0382197025841016
91322,65,0.65319719365976,0.140610385809087,0.0371600260958259,0.00318107543893401,0.0628739873268294,0.102977331669563
91421,58,0.495318855069603,0.140006475233022,0.173179093287529,0.00656330822857952,0.0237733268621606,0.161158941319105
92001,71,0,0.00241699524217608,0.344663169004187,0.629941213022618,0.0028795118965374,0.0200991108344816
92002,67,0.035109538476645,0.0107316104080007,0.190348273782715,0.732792795328386,0.0267817103209014,0.00423607168335221
92005,47,0.0153229294481973,0.00187979521124088,0.00560292886036048,0.964938916310804,0.000319168732831129,0.0119362614365661
92007,66,0.0720673402986545,0.0103944859764782,0.436746983268499,0.478581063216864,0.000328691321661334,0.00188143591784252
92009,76,0.00717921892734881,0.00618781389870989,0.150625824110849,0.812544542756087,0.00384735771783339,0.0196152425891716
92011,47,0.0018104285003698,0.00315718673506515,0.03638780148312,0.948039273289237,4.94402007874033e-05,0.0105558697914211
92015,73,0.0322211933168061,0.00941350650127474,0.0128890376489458,0.895613890066915,0.0211399328586372,0.0287224396074211
92017,31,0,2.79444599130166e-05,0.000652581956676385,0.998220912377015,7.16524613154273e-07,0.00109784468178271
92018,63,0,0.0047787533944995,0.0274917451349484,0.962575769252937,0.00018909800930261,0.0049646342083121
92019,94,0.0121412728557912,0.0444983557551793,0.156309525728786,0.757700665400568,0.00381129464888683,0.0255388856107889
92022,52,0.00318822633157515,0.00898031736321587,0.0211426774507726,0.958461729464948,0.000740886428766983,0.00748616296072146
92025,50,0.0207413012752597,0.00475228473712021,0.399908514142637,0.554961730243474,0.0004012752561029,0.0192348943454066
92026,79,0.102123658409872,0.0132740616577119,0.255621461165824,0.57610473147103,0.00244779119052834,0.0504282961050341
92028,64,0.458453071148033,0.0447861140644261,0.000350380488131753,0.459421016950921,0.00598575265519265,0.0310036646932961
92030,80,0.000397226866654585,0.00556800461189578,0.398988950933862,0.571240264688746,0.00270215012673456,0.0211034027721073
92035,41,0.160865438752262,0.0280211774002325,0.000192121739018657,0.796679999063646,0.00221894052366526,0.0120223225211755
92036,88,0.00139842671692064,0.0042367096027071,0.442112031901738,0.513415672661357,0.00503966139168666,0.0337974977255897
92038,77,0.0332622218572724,0.00594468867779838,0.0317104948594202,0.908802930069392,0.00744280531100872,0.0128368592251081
92039,86,0.0433481490538351,0.00624928311723241,0.0656234915367851,0.869615518969241,0.000965889363686687,0.0141976679592196
92040,88,0.0788468302177961,0.0250221201884855,0.255478715300667,0.58469537609637,0.00131541014934421,0.0546415480473365
92042,74,0.0094869438534589,0.00508210147103798,0.501016354373941,0.474160151081226,0.00275482944413552,0.00749961977620041
92044,56,0.0305618618085034,0.000847512532338728,0.0116329498106433,0.943630037739784,0.00183346479411259,0.0114941733146183
92049,24,0.0211208374785176,0.00769003559285706,0.015931329373145,0.952266780330394,0.00216494319934087,0.000826074025745287
92051,89,0.0561527855706793,0.0134625656133213,0.514429397324501,0.395077279720976,0.00510849074405354,0.0157694810264682
92053,65,0.0088302773666061,0.00792903987342679,0.325444820092027,0.638300575010286,0.00155978809988327,0.0179354995577718
92058,91,0.0219562691579863,0.00710097351758123,0.000473271648496774,0.94490590219494,0.000432014163340691,0.0251315693176552
92059,28,0,0.00475815331201892,0.00348878697743466,0.990923259727244,1.28974429443636e-05,0.000816902540357747
92061,49,0.0530340271131514,0.00752647576681219,8.81325381533281e-05,0.93358052480132,0.000938561374603914,0.00483227840595896
